epoch,loss,mae,val_loss,val_mae,epoch_time
40,0.02793329581618309,0.13261383771896362,0.018353233113884926,0.10672345757484436,1.9420032501220703
41,0.028602123260498047,0.13543476164340973,0.018451707437634468,0.10735978186130524,1.9366662502288818
42,0.02828100137412548,0.13432718813419342,0.01789870299398899,0.10529784113168716,1.9935777187347412
43,0.02811163105070591,0.13414137065410614,0.017852891236543655,0.10400548577308655,1.933171033859253
44,0.027564208954572678,0.13235807418823242,0.017966749146580696,0.10583776980638504,1.9044060707092285
45,0.02728709578514099,0.13169746100902557,0.01767764985561371,0.10324792563915253,1.9593725204467773
46,0.026464657858014107,0.12914025783538818,0.01753935031592846,0.1028599813580513,1.9344518184661865
47,0.026890095323324203,0.1306021809577942,0.017408102750778198,0.10297589749097824,1.9051527976989746
48,0.02655085176229477,0.12960463762283325,0.017324011772871017,0.10231729596853256,1.9293041229248047
49,0.026567941531538963,0.1299344301223755,0.017194414511322975,0.10191752761602402,1.939344882965088
50,0.026060068979859352,0.1287633627653122,0.01717749424278736,0.10265044122934341,1.9671080112457275
51,0.02552189864218235,0.12750856578350067,0.017205776646733284,0.1031491681933403,1.8971428871154785
52,0.02517831325531006,0.12655837833881378,0.01695491001009941,0.1021069586277008,2.0290794372558594
53,0.02539302408695221,0.12676063179969788,0.01676470972597599,0.1013348177075386,1.9953269958496094
54,0.02529996633529663,0.1271466314792633,0.01670815609395504,0.10221360623836517,1.9452829360961914
55,0.02547038346529007,0.12743839621543884,0.016625719144940376,0.10157708823680878,1.9387743473052979
56,0.025327447801828384,0.12714128196239471,0.016690243035554886,0.10236125439405441,1.9318151473999023
57,0.024939261376857758,0.12600962817668915,0.016474466770887375,0.10120471566915512,1.937669277191162
58,0.02495495229959488,0.12618842720985413,0.016214260831475258,0.09948617219924927,1.9654581546783447
59,0.02428128384053707,0.12430625408887863,0.016029270365834236,0.09864996373653412,1.9607672691345215
60,0.024701610207557678,0.125442236661911,0.01593663915991783,0.09880884736776352,1.9452507495880127
61,0.024507690221071243,0.1247887909412384,0.015861934050917625,0.098894402384758,1.8777894973754883
62,0.02388228476047516,0.12292084842920303,0.015606043860316277,0.09752850979566574,1.9576294422149658
63,0.023483332246541977,0.12077463418245316,0.015283389948308468,0.09560416638851166,1.9475958347320557
64,0.023416029289364815,0.12039703130722046,0.015159809961915016,0.09521523863077164,1.962064266204834
65,0.0231150034815073,0.11968552321195602,0.014882083982229233,0.09401217848062515,1.9600811004638672
66,0.022434119135141373,0.11784130334854126,0.01480875350534916,0.09389666467905045,1.972733497619629
67,0.02229812741279602,0.1173105537891388,0.014438005164265633,0.09218107163906097,1.944251537322998
68,0.021863847970962524,0.11615844815969467,0.014300183393061161,0.09170935302972794,1.939222812652588
69,0.02199171483516693,0.11596397310495377,0.013937928713858128,0.08966121077537537,1.970243215560913
70,0.021731028333306313,0.11540918797254562,0.013713751919567585,0.08830281347036362,1.9451828002929688
71,0.02140984684228897,0.11396726965904236,0.013691396452486515,0.08832193911075592,1.9407694339752197
72,0.021083595231175423,0.11256639659404755,0.01371314562857151,0.08932806551456451,1.9066755771636963
73,0.020607758313417435,0.11233051866292953,0.01322157122194767,0.08652237057685852,1.9317338466644287
74,0.020505839958786964,0.1115666925907135,0.013119366019964218,0.086112841963768,1.912085771560669
75,0.020633254200220108,0.11128772050142288,0.013033995404839516,0.08643563836812973,1.9286656379699707
76,0.02030884101986885,0.11108075082302094,0.012776127085089684,0.0847320705652237,1.9192266464233398
77,0.020130693912506104,0.11010485887527466,0.012899908237159252,0.08603448420763016,1.8779776096343994
78,0.020473787561058998,0.11113356053829193,0.012717443518340588,0.08479762077331543,1.9234158992767334
79,0.020318206399679184,0.11062243580818176,0.012540272437036037,0.08386057615280151,1.8635430335998535
80,0.02025456912815571,0.11059404909610748,0.012474087066948414,0.08368868380784988,1.9054667949676514
81,0.019932707771658897,0.10951467603445053,0.012266036123037338,0.0824601948261261,1.888948917388916
82,0.019927820190787315,0.10923798382282257,0.012255111709237099,0.08305670320987701,1.9491422176361084
83,0.019764039665460587,0.10926011949777603,0.011932862922549248,0.08115660399198532,2.0270144939422607
84,0.019282635301351547,0.10749344527721405,0.011915636248886585,0.08149152249097824,1.9622783660888672
85,0.019339995458722115,0.1074209213256836,0.011708970181643963,0.08042624592781067,1.954533338546753
86,0.019014963880181313,0.10672622919082642,0.011493049561977386,0.07931524515151978,1.9588356018066406
87,0.018770534545183182,0.10582486540079117,0.011374584399163723,0.07878852635622025,2.0122945308685303
88,0.01843850128352642,0.10465674102306366,0.011138388887047768,0.0777987539768219,1.9927778244018555
89,0.01863229274749756,0.10522951930761337,0.010940412059426308,0.07706426829099655,1.9023051261901855
90,0.018222203478217125,0.10395894944667816,0.010805058293044567,0.07653380185365677,1.9046506881713867
91,0.01813742332160473,0.10370106250047684,0.010504146106541157,0.07528145611286163,1.8959379196166992
92,0.017519507557153702,0.1012183353304863,0.010352922603487968,0.07464808970689774,1.8831052780151367
93,0.0177347082644701,0.10249469429254532,0.010088925249874592,0.07343339920043945,2.0383224487304688
94,0.017102178186178207,0.10011769086122513,0.009858710691332817,0.07244422286748886,1.9615514278411865
95,0.017184171825647354,0.10025591403245926,0.00976742897182703,0.07209708541631699,1.9242279529571533
96,0.01699807681143284,0.09982796758413315,0.009529486298561096,0.07146134972572327,1.9128010272979736
97,0.01630280166864395,0.09760110825300217,0.009357649832963943,0.07065194845199585,1.9266200065612793
98,0.01617489568889141,0.09682254493236542,0.009229494258761406,0.07008245587348938,1.8936879634857178
99,0.016175340861082077,0.09703858941793442,0.00904588121920824,0.06922633200883865,1.9079654216766357
